unqProductCategoryId,unqProductId,vchSegmentCode,vchSegmentDescription,vchFamilyCode,vchFamilyDescription,vchClassCode,vchClassDescription,intBrickCode,"vchBrickDescription""",vchProductName,bitConsumerUnit,datModified,datPublished,vchTargetMarket,vchReferenceId,vchBrandName,unqProductClaimId,bitGlutenFree,bitKosher,bitMsgFree
F0183793-6EA7-40B1-83E5-AE3FF7F5E316,635B915B-7C20-4FFB-9B3A-8CD9E1E9E4FD,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, RED PEPPER, GROUND, 16OZ",1,2016-09-14 11:44:41,2016-09-14 12:12:28,US,vsXcmp,DURKEE,0E371074-D132-41E6-A8F2-D2E4EF13A153,1.0,1.0,
4363BBE9-7EC0-4B39-AC0D-AE52BF26D525,61FFFE37-C7BC-4852-8A87-DCF01995ED0F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, LIQUID GARLIC, 32FO",1,2016-03-28 16:40:55,2016-11-08 16:12:36,US,3C5mPW,DURKEE,A0EF127F-934C-4675-8E8F-AE547E277AC5,,,
C3494348-6FBD-4E5C-A058-B1126498F805,0BFB4FB6-61EA-413C-B23C-64170451679F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SIX PEPPER BLEND, 22OZ",1,2016-09-14 12:20:40,2016-09-14 13:12:55,US,L9Crqa,DURKEE,77DC0D41-865A-4824-8A53-95EABFFEC133,1.0,1.0,
D540D334-5C1F-4FAB-B9E1-B2C3CE71A519,F0539F10-530C-423B-8384-C7CDE943F714,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CELERY SEED, GROUND, 25LB",1,2016-09-14 12:43:32,2016-09-14 13:12:55,US,qviDC2,DURKEE,4F38F278-AD9C-4D4F-98EE-BF544EE15582,1.0,1.0,
87E17533-C1B3-49D2-AFEF-B2C9F4DF4F5F,36EBA6DA-7C62-4574-B7CD-51360CDC3DBB,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, ALMOND, 16FO",1,2016-03-28 15:49:11,2016-11-08 17:12:13,US,xdRJHF,DURKEE,82B4EDDF-6311-4FA9-B20F-88513238DD26,,,
6874E5F9-39B3-4A68-878E-B2E35230894C,BE43F875-02D4-42AD-A282-B0C3FA30C972,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CORIANDER SEED, GROUND, 25LB",1,2016-09-14 11:21:22,2016-09-14 12:12:30,US,CWdMCa,DURKEE,0E5D0D09-05FF-43F3-8C7E-61A265EC7B10,1.0,1.0,
B8015D6D-A2F4-47D5-8DC0-B3092689D60D,8B592FB6-AD0D-4EDE-B308-72E7FF9A339F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SWEET N TANGY BLEND, 30OZ",1,2016-10-25 13:19:18,2016-10-25 14:12:18,US,cKWreA,DURKEE,4DEFE160-445D-40A2-ACF3-F8D308451C11,1.0,1.0,
2466ECBD-15A7-46AF-89EA-B43E8A8AB802,9FE908AF-3E55-4CD0-B17A-B9A851907640,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, RED, 16FO",1,2016-03-28 16:40:54,2016-11-08 17:12:14,US,ItJsS2,DURKEE,C36B5A35-3CC5-42CD-BB86-90417160458B,,,
61E4EC55-580C-4B6D-8C5A-B63B7AC1C725,FCE3EC9B-8111-421F-ABE2-4D71376F0848,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171800,Sauces/Spreads/Dips/Condiments,10000057,Sauces - Cooking (Shelf Stable),"DURKEE, SALMON RUB, 28OZ",1,2016-09-14 13:34:48,2016-09-14 14:12:38,US,igccDt,DURKEE,CAEA7FC6-6854-4E39-808A-4CF015D944A4,1.0,1.0,
59F6377C-23F2-4606-BF3E-B75A3623C13D,190EF9A8-13B6-423D-BE8A-88D8A2265034,50000000,Food/Beverage/Tobacco,50160000,Confectionery/Sugar Sweetening Products,50161500,Sugars/Sugar Substitute Products,10000044,Syrup/Treacle/Molasses (Shelf Stable),"KARO, CORN SYRUP, DARK, 5GAL",1,2016-09-13 14:59:37,2016-09-13 15:12:29,US,5pFDMU,KARO,2B006005-28DF-4F21-9089-3957E30D0373,1.0,1.0,
1085811F-909D-4254-B91A-B94E77768629,8949F6BB-D460-4702-BED3-71BDFEB8822F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, GRANUALTED, 7.25LB",1,2016-09-14 11:57:32,2016-09-14 12:12:29,US,DvqcW8,DURKEE,43CA2D97-9E67-4588-B0B0-D541F1D23155,1.0,1.0,
A53C6423-F88F-4813-8B26-BA321AEE5302,57C41FD7-F3C7-4D21-AEBF-B61F9F5755B0,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CARDAMOM, GROUND, 25LB",1,2016-09-14 12:43:32,2016-09-14 13:12:55,US,Eyyc3P,DURKEE,AE515E6C-AAE6-447B-BC91-986E186F4618,1.0,1.0,
09A24B4E-78D5-40EB-8446-BACEA48C61C2,88AB6AFE-14DC-403B-9DC7-22F92E68FE54,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, NUTMEG, GROUND, 25LB",1,2016-09-14 12:43:33,2016-09-14 13:12:55,US,9Chonz,DURKEE,B9BCFE15-0E33-40F3-A03F-11153E1D7815,1.0,1.0,
6F9DFD92-59FE-4FC0-BE69-BB377126387D,53F60C62-687C-42DA-9F58-DEB2B7CF1E47,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CELERY SEED, 16OZ",1,2016-09-14 11:28:29,2016-09-14 12:12:27,US,gghyAk,DURKEE,745D7F22-71E1-4CC3-A762-DE24B2164D60,1.0,1.0,
40F65474-330C-4330-90D5-BB927E29F969,C1E252D7-D6D5-4BA2-84B2-341C481D01D0,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SAGE, RUBBED, 25LB",1,2016-09-14 12:43:33,2016-09-14 13:12:55,US,w7dJx4,DURKEE,E40F0064-28BE-4400-BEB9-C2A8BF30AA4E,1.0,1.0,
0DA11394-FF5D-4666-9292-BCF232E76746,9520CA81-DDBE-4112-A71E-6C1B8A13E839,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAYENNE PEPPER, 5LB",1,2016-09-14 11:52:50,2016-09-14 12:12:28,US,LcUlqy,DURKEE,4992A3D5-BF77-4472-9E8F-BA5BA9C8FB71,1.0,1.0,
10A67794-697F-4751-8148-BD05F71E16B0,9A3B80A1-27D0-4474-ACF2-9D5EEE31A9DF,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MUSTARD, GROUND, 14OZ",1,2016-09-14 11:37:32,2016-09-14 12:12:27,US,wXhbIN,DURKEE,1C1322E6-3539-4C15-BDC7-96553B65E89A,1.0,1.0,
93532420-F371-4E16-B5BA-BD79F2FDA327,CE301D17-4957-4C53-9416-A008496F4458,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, TACO SEASONING, SALT-FREE, .9 OZ",1,2016-09-14 13:59:07,2016-09-14 14:12:37,US,P1ksD1,DURKEE,A1D85758-CAB2-4DDB-80B1-57E0201AF7FB,,1.0,
03AFB734-8412-431D-BCD5-BDF1B6AC547E,C4A70D98-91E7-4DAA-97A8-92808C939852,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SWEET HEAT BLEND, 28OZ",1,2016-09-14 13:36:26,2016-09-14 14:12:37,US,fr6HOG,DURKEE,C13CAA26-291D-49F5-B21E-14AE5AE2F83F,1.0,1.0,
5495714F-DB6B-4437-8913-BE143AB8788D,BEBB7A9C-1E23-4C58-8A56-DEB2F193A553,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, COARSE GRIND, 16OZ",1,2016-09-14 11:41:24,2016-09-14 12:12:28,US,zYNKq6,DURKEE,1D595A5A-948E-4423-A680-B1CC073111E0,1.0,1.0,
82D6C129-AE27-4B1C-B7D1-BFABD78B7E11,A3C7E531-EC00-4DA5-ACE7-E2E97E4D635B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, PURE EXTRACT, ORANGE, 16FO",1,2016-03-28 16:35:29,2016-11-08 17:12:14,US,ZnDwoY,DURKEE,82D14B06-CE2B-4F8A-AEEF-A758708ED5B6,,,
8B8B7FCE-E771-479B-B5F7-C0A2BE39F2B3,D7FBFED4-E51B-44DE-A7E4-66BF4AF4B331,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, WHITE PEPPER, WHOLE, 21OZ",1,2016-09-14 11:41:25,2016-09-14 12:12:28,US,1q2ZUx,DURKEE,C62F07CB-C82A-42CD-982F-6192769844CB,1.0,1.0,
50138E51-2076-4678-AA9F-C22396D2D68D,718AD0BD-83F9-4CB5-A872-A7AFDEC893BD,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, GREEN, 16FO",1,2016-03-28 16:38:49,2016-11-08 17:12:13,US,P0xX33,DURKEE,F3A6BEF6-D0E4-4642-B5A6-0D84AD29A16D,,,
A4CEE337-2C96-4569-99A2-C233F25F01A8,7446A61F-1CCD-4F3C-B6DD-A6D23068464A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, PEPPERMINT, 16FO",1,2016-03-28 16:35:29,2016-11-08 17:12:14,US,CiH4jx,DURKEE,ED00A024-730B-4893-83B8-BFC2A2427A1E,,,
6B53710D-6CBC-47F1-A1B6-C2D9CCDDFE1F,A1799D87-8232-49AE-9327-AA0EEBEE7784,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SWEET BBQ, NO MSG, 25LB",1,2016-09-14 12:16:46,2016-09-14 13:12:56,US,ZXwEx4,DURKEE,B06F465D-F9B1-4C33-8DB7-2C6E423121D5,1.0,1.0,
FFE56E5E-5B99-4FFB-8F90-C2E897D0E765,F912E54A-AED6-44AD-83C2-C1DE5C3F1AEB,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CINNAMON, GROUND, 5LB",1,2016-09-14 11:55:05,2016-09-14 12:12:29,US,y9a4SR,DURKEE,C640356F-D287-4716-BEA1-3D7B5F223A1E,1.0,1.0,
A3B3A2C6-1107-43BD-93E7-C300A2F9F91F,9DC5A3A6-085F-4866-A91E-107115998847,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BAY LEAF, GROUND, 25LB",1,2016-09-14 12:43:32,2016-09-14 13:12:55,US,3VXa0p,DURKEE,E375FBEF-7557-4ACF-B5AB-09F97ABF63F0,1.0,1.0,
148B0DD6-8BB7-414A-B924-C351CA54D334,A0952F32-A630-400C-AC87-668B3B4FCD2C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PAPRIKA, SPANISH, 5LB",1,2016-09-14 11:58:51,2016-09-14 12:12:29,US,3wLX4j,DURKEE,C1D0BA35-0111-4FFE-94D5-49A56116BB6E,1.0,1.0,
E9429C34-5EFE-42EC-AB40-C458C840B007,51640E88-1D5D-4B65-AF55-D9527BFB6816,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, VANILLA, CLEAR, 128FO",1,2016-03-28 16:51:15,2016-11-08 17:12:14,US,MvBsA7,DURKEE,88A45E49-325F-4E3B-9D9D-5CEB4B9AB523,,,
D02D62E9-E419-41F4-B28B-C59E2FA97D17,665B46CD-F95E-4663-A831-4F7DBF2DF078,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, STEAK SEASONING, 26OZ",1,2016-09-14 12:13:28,2016-09-14 13:12:55,US,Sluum2,DURKEE,985EDCAC-4116-488C-AFA2-1D2BBA1E0EA3,1.0,1.0,
6C20CD1E-D7D5-40C5-BB4C-C5FEACC2A18D,4CF344EB-0DDB-45B9-97F6-D995639C172D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACKENED SEASONING, 24OZ",1,2016-09-14 12:11:05,2016-09-14 12:12:30,US,bUOGd2,DURKEE,FD13D9D8-DDC2-4FC3-8128-DFB3FC8AAF6D,1.0,1.0,
4F2C86FB-0E26-46BC-B985-C7CDBB2F82C5,B1BC824A-B16C-4286-81A7-4A1E9679EEBF,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CARAWAY SEED, 16OZ",1,2016-09-14 11:25:03,2016-09-14 12:12:27,US,CunBjd,DURKEE,CFCC2A45-4D0C-4672-9F1D-D21D61E7267A,1.0,1.0,
AAC4A43E-21C1-434A-87CB-C8950511821A,35A2D629-2064-42AD-B3FC-D5E2EEE8A937,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SEASONING SALT, ALL PURPOSE, 25LB",1,2016-09-14 13:10:54,2016-09-14 13:12:56,US,h40GcC,DURKEE,60A5874C-B1DD-4C0C-9E10-DBE9BBE0F81B,1.0,1.0,
451F91F4-BCE1-4039-9ACF-C8E7C26DC9E2,D2308CE0-7642-448F-8A88-C5E957B03BEA,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SAGE, RUBBED, 6OZ",1,2016-09-14 11:44:56,2016-09-14 12:12:28,US,HtRDER,DURKEE,2C9129A5-D78F-4A9A-8138-DFC9A979A6DB,1.0,1.0,
6A7B09E3-C67C-4ED6-B404-C9838F074F86,16755787-9329-43B2-A2AE-46949F98C428,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SEASONING SALT, 37OZ",1,2016-09-14 11:45:00,2016-09-14 12:12:29,US,bTWVsu,DURKEE,E599602A-62B2-4DEE-9152-0F4FA3462C26,1.0,1.0,
751E616E-9287-4361-BCE5-CA33D18411E5,D925429A-9D5E-4803-84E4-A60EF140CF4E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, MAPLE, 16FO",1,2016-03-28 16:35:29,2016-11-08 17:12:14,US,FtmzHy,DURKEE,DF096C3E-9495-41D7-910F-5C7CF928C30B,,,
E9E8277C-2E56-48AD-A501-CAC59739CE21,055FD292-9C41-435C-944D-B76673766C43,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CITRUS GRILL SEASONING, 18OZ",1,2016-12-08 14:38:52,2016-12-08 15:21:04,US,92cL1I,DURKEE,6BB7372E-5E9F-4154-B79B-3AFD6D00E239,1.0,1.0,
A10A306D-74F0-478B-A26C-CC3A28F721CC,AB603F55-7847-4B7F-B1F7-F0BCAE3D0643,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PAPRIKA, SPANISH, 25LB",1,2016-09-14 11:14:50,2016-09-14 12:12:26,US,POMagu,DURKEE,FF0E7BAA-8ADA-467E-9784-5230C58093FA,1.0,1.0,
505F01A4-0644-4FCE-8F3B-CCAD2E142A74,A4CBC9BA-1B19-439C-A143-24E903F6A10B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BAY LEAVES, GROUND, 13OZ",1,2016-09-14 11:25:02,2016-09-14 12:12:27,US,HyKoP9,DURKEE,335501D4-8AF5-4217-B162-A638F7C7B8DA,1.0,1.0,
6F8E7A7E-ABBF-4F72-AC57-CD290E11E813,5A09D26B-516A-468E-9E04-AAD8330C1988,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DEC A CAKE, RAINBOW SPRINKLES, 8LB",1,2016-12-09 15:06:03,2016-12-09 15:12:45,US,hbNUAr,DEC A CAKE,70232493-1F5D-4F3D-BFEB-FFD1B0198034,1.0,1.0,
CF23EB91-70A4-4F3C-93D6-CF7FCFE42198,01B4DC6A-E398-46AC-88AA-DBDFB016ED66,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, YELLOW, 32FO",1,2016-03-28 16:49:10,2016-11-08 17:12:14,US,KMYTAh,DURKEE,00F8FDB6-CD9D-4FF8-9633-985D516F1443,,,
79AEAB66-FAF8-4E45-86AE-D03C5BF911F9,0AC0C0FE-2078-4B1C-84DA-A53E7E077AA3,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, CRACKED, 18OZ",1,2016-09-14 11:41:24,2016-09-14 12:12:28,US,deXozt,DURKEE,7150C54E-099F-4260-A003-493DCB8BFFCA,1.0,1.0,
DDEF5C6A-ACF5-4130-B0C9-D0B1F49AAF09,350CFAA0-946C-47D8-94DB-C97ECAEDDAC2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHESAPEAKE BAY SEASO, 25LB",1,2016-09-14 13:33:33,2016-09-14 14:12:38,US,tGw81y,DURKEE,8001FA00-6BF9-41DB-AA04-A9B2418D0435,1.0,1.0,
4F6D63DF-AEBF-4A35-9252-D14E859E500F,6CC8B647-D52B-4B59-AFED-1570158DA6BD,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC SALT, 25LB",1,2016-10-05 10:02:34,2016-10-05 10:13:17,US,01uYGf,DURKEE,944215AA-17C8-4D6E-A2DD-C559BDBF67B3,1.0,1.0,
3F5EF014-93D1-4A02-818C-D16D549B76B9,D712B7A2-A93B-4791-A283-0ACB2428AEC5,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, STEAK SEASONING, 25LB",1,2016-09-14 12:23:38,2016-09-14 13:12:56,US,VKSNC9,DURKEE,7AD54C5B-9821-425F-B60A-A35B69595E9D,1.0,1.0,
E309A4D6-97F6-45D4-9C4C-D19F9E3E0053,FF12924B-B54D-432F-93E3-2FFA989CB237,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, TACO MEX SEASONING, 9 OZ",1,2016-09-14 13:59:07,2016-09-14 14:12:38,US,JMTLFx,DURKEE,44FF956F-B1D8-4F51-8C5E-7EFC092DD63F,,1.0,
6F83EE94-6AEA-48A3-96C0-D3785F02223A,294EB15A-9E67-4B07-8B10-A55F7730EE0C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CORIANDER, WHOLE, 11OZ",1,2016-09-14 12:24:49,2016-09-14 13:12:55,US,VhBTbc,DURKEE,2D912BAD-A109-48CA-B7DA-EDA90104086B,1.0,1.0,
F2D6ABB9-3521-42EA-9188-D3C82C89C01E,F81D7B56-F839-4B15-A62C-6B0864C0A17B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, LIQUID SMOKE, 32FO",1,2016-09-14 13:42:52,2016-09-14 14:12:38,US,aoAqqz,DURKEE,2A98B0B2-928F-4DA4-821B-58DC3011926A,1.0,,
1EE462A3-3CB2-40B4-A30F-D3D01F263E84,2FDB9CD4-F2DE-400D-ABF1-9984BC7947B6,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, MEDIUM, 5LB",1,2016-09-14 13:52:59,2016-09-14 14:12:37,US,ISXUYk,DURKEE,0BE832BB-028C-4665-86D5-8A0F203C4076,1.0,1.0,
18DFC5BF-8C94-444D-8F5B-D46481B3D116,C2895AE7-E730-4D83-A211-92A94D9332EF,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, CAFE GRIND, 25LB",1,2016-09-14 13:11:14,2016-09-14 13:12:55,US,aFEOYu,DURKEE,699C187B-8636-4B80-91EB-5BE0E518FCC1,1.0,1.0,
FD1A9EE4-291B-4AA8-8BB8-D69877B731B8,AE29567C-1BFC-4948-BAA3-31F1BD2F765A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MEDLEY SEASONING, SALT-FREE, 17.5 OZ",1,2016-09-14 13:59:07,2016-09-14 14:12:38,US,VrkDwA,DURKEE,669CF085-DA83-4B97-AEB2-23CE30600925,,1.0,
5EFB53F4-D494-4B7E-88C7-D7DFE41939A2,96264AAA-ADB7-4516-B85A-4EB753C44DB6,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BASIL LEAF, 6LB",1,2016-09-14 12:16:40,2016-09-14 13:12:55,US,WBJquB,DURKEE,07EC80F6-54AE-4BA6-86DA-4B21D957B750,1.0,1.0,
547359F2-97ED-4BB5-86BA-D80532B3EB40,87672BAA-5EBB-4B94-9204-35C81134FDCE,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, WHOLE, 18OZ",1,2016-09-14 11:41:24,2016-09-14 12:12:28,US,kmcyHT,DURKEE,47F04FEB-90F1-47EE-A736-15D07DB2E308,1.0,1.0,
E47F730D-B4CE-4429-BB70-D85557FA392C,ECA7A4BC-9EB3-40BD-AAA7-A5C823F27EFB,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHIPOTLE CHILE, GROUND, 25LB",1,2016-09-14 11:21:21,2016-09-14 12:12:30,US,81LxP8,DURKEE,AE336F12-8353-40A7-8018-12D5C3B6A77B,1.0,1.0,
0BA98C17-D1B2-4456-8FAB-D893F8085881,B0018B78-3E71-463C-AC27-9799D6ECDB66,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PARSLEY FLAKES, 10LB",1,2016-09-14 12:23:38,2016-09-14 13:12:56,US,asUOmK,DURKEE,4E467BF3-8DD0-4C70-AD7C-621B936537B1,1.0,1.0,
A0618DBC-3874-488D-923A-D9242381A20E,AC127BEA-D4A3-426E-9CC0-DED595F8C917,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC AND HERB SEASONING, 18OZ",1,2016-10-05 10:24:02,2016-10-05 11:12:32,US,Y3oqvK,DURKEE,C71B6922-EC74-4245-8853-DCE8768C4A90,1.0,1.0,
D42138BA-D104-473E-BF8E-DA05685259FF,185C2333-4EC4-47DD-9EE3-757AD9C9C95E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROSEMARY, GROUND, 9OZ",1,2016-09-14 11:44:54,2016-09-14 12:12:28,US,cv71YI,DURKEE,DFE4AFAE-26F0-4AEF-81B4-92AFFBB439B8,1.0,1.0,
